
==== START 2026-07-30 04:59:40 ====
CMD: conda run -n deeplearning --no-capture-output python -u /home/user/Desktop/Deep_learning_projects/4PI/Landslide_segmentation/codebase/Geo_physics_equation_derived_model/from_first_steps/training.py --dataset_root /home/user/Desktop/Deep_learning_projects/4PI/dataset --output_dir /home/user/Desktop/Deep_learning_projects/4PI/Landslide_segmentation/codebase/Geo_physics_equation_derived_model/from_first_steps/outputs_ablation/l4s/no_cmb --prithvi_snapshot /home/user/Desktop/Deep_learning_projects/4PI/prithvi_weights/models--ibm-nasa-geospatial--Prithvi-EO-2.0-100M-TL --compact --epochs 40 --batch_size 2 --num_workers 4 --device cuda:0 --no-auto_gpu --min_free_gb 0.5 --seed 42 --save_every 5 --resume --no_cmb
Landslide4Sense | train=3419 val=380 | PS-GPLNet
Compact mode: B0 backbone, fusion C=32, LoRA r=4 (dual decoders unchanged).
Building GeoPhysicsLandslideNet on CPU...
Unexpected keys (bn2.num_batches_tracked, bn2.bias, bn2.running_mean, bn2.running_var, bn2.weight, classifier.bias, classifier.weight, conv_head.weight) found while loading pretrained weights. This may be expected if model is being adapted.
Unexpected keys (bn2.num_batches_tracked, bn2.bias, bn2.running_mean, bn2.running_var, bn2.weight, classifier.bias, classifier.weight, conv_head.weight) found while loading pretrained weights. This may be expected if model is being adapted.
Using Prithvi snapshot: /home/user/Desktop/Deep_learning_projects/4PI/prithvi_weights/models--ibm-nasa-geospatial--Prithvi-EO-2.0-100M-TL/snapshots/2c84e383194986040f883cc43d7869002c425e1b
Model params: trainable=0.96M total=94.39M
Training pid=246795 on cuda:0 | amp=False
[GPU] Visible CUDA devices: 1
[GPU]   cuda:0 free=11.51 GiB / total=11.63 GiB | torch allocated=0.0 MiB
[GPU] nvidia-smi compute apps:
GPU-85f17fb3-3311-e91b-13cb-f9b3fd29c1df, 00000000:05:00.0, 246795, python, 104 MiB
Moving model to GPU...
Train:   0%|          | 0/1710 [00:00<?, ?it/s]
Train:  92%|█████████▏| 1581/1710 [06:43<00:32,  3.92it/s]
Train:  93%|█████████▎| 1582/1710 [06:43<00:32,  3.92it/s]
Train:  93%|█████████▎| 1583/1710 [06:44<00:32,  3.92it/s]
Train:  93%|█████████▎| 1584/1710 [06:44<00:32,  3.92it/s]
Train:  93%|█████████▎| 1585/1710 [06:44<00:31,  3.92it/s]
Train:  93%|█████████▎| 1586/1710 [06:45<00:31,  3.93it/s]
Train:  93%|█████████▎| 1587/1710 [06:45<00:31,  3.92it/s]
Train:  93%|█████████▎| 1588/1710 [06:45<00:31,  3.92it/s]
Train:  93%|█████████▎| 1589/1710 [06:45<00:30,  3.92it/s]
Train:  93%|█████████▎| 1590/1710 [06:46<00:30,  3.92it/s]
Train:  93%|█████████▎| 1591/1710 [06:46<00:30,  3.92it/s]
Train:  93%|█████████▎| 1592/1710 [06:46<00:30,  3.92it/s]
Train:  93%|█████████▎| 1593/1710 [06:46<00:29,  3.92it/s]
Train:  93%|█████████▎| 1594/1710 [06:47<00:29,  3.92it/s]
Train:  93%|█████████▎| 1595/1710 [06:47<00:29,  3.92it/s]
Train:  93%|█████████▎| 1596/1710 [06:47<00:29,  3.92it/s]
Train:  93%|█████████▎| 1597/1710 [06:47<00:28,  3.92it/s]
Train:  93%|█████████▎| 1598/1710 [06:48<00:28,  3.92it/s]
Train:  94%|█████████▎| 1599/1710 [06:48<00:28,  3.92it/s]
Train:  94%|█████████▎| 1600/1710 [06:48<00:28,  3.92it/s]
Train:  94%|█████████▎| 1601/1710 [06:48<00:27,  3.92it/s]
Train:  94%|█████████▎| 1602/1710 [06:49<00:27,  3.92it/s]
Train:  94%|█████████▎| 1603/1710 [06:49<00:27,  3.92it/s]
Train:  94%|█████████▍| 1604/1710 [06:49<00:27,  3.92it/s]
Train:  94%|█████████▍| 1605/1710 [06:49<00:26,  3.92it/s]
Train:  94%|█████████▍| 1606/1710 [06:50<00:26,  3.92it/s]
Train:  94%|█████████▍| 1607/1710 [06:50<00:26,  3.92it/s]
Train:  94%|█████████▍| 1608/1710 [06:50<00:26,  3.92it/s]
Train:  94%|█████████▍| 1609/1710 [06:50<00:25,  3.92it/s]
Train:  94%|█████████▍| 1610/1710 [06:51<00:25,  3.92it/s]
Train:  94%|█████████▍| 1611/1710 [06:51<00:25,  3.92it/s]
Train:  94%|█████████▍| 1612/1710 [06:51<00:25,  3.92it/s]
Train:  94%|█████████▍| 1613/1710 [06:51<00:24,  3.92it/s]
Train:  94%|█████████▍| 1614/1710 [06:52<00:24,  3.92it/s]
Train:  94%|█████████▍| 1615/1710 [06:52<00:24,  3.92it/s]
Train:  95%|█████████▍| 1616/1710 [06:52<00:23,  3.92it/s]
Train:  95%|█████████▍| 1617/1710 [06:52<00:23,  3.92it/s]
Train:  95%|█████████▍| 1618/1710 [06:53<00:23,  3.92it/s]
Train:  95%|█████████▍| 1619/1710 [06:53<00:23,  3.92it/s]
Train:  95%|█████████▍| 1620/1710 [06:53<00:22,  3.92it/s]
Train:  95%|█████████▍| 1621/1710 [06:53<00:22,  3.92it/s]
Train:  95%|█████████▍| 1622/1710 [06:54<00:22,  3.93it/s]
Train:  95%|█████████▍| 1623/1710 [06:54<00:22,  3.93it/s]
Train:  95%|█████████▍| 1624/1710 [06:54<00:21,  3.92it/s]
Train:  95%|█████████▌| 1625/1710 [06:54<00:21,  3.92it/s]
Train:  95%|█████████▌| 1626/1710 [06:55<00:21,  3.92it/s]
Train:  95%|█████████▌| 1627/1710 [06:55<00:21,  3.92it/s]
Train:  95%|█████████▌| 1628/1710 [06:55<00:20,  3.92it/s]
Train:  95%|█████████▌| 1629/1710 [06:55<00:20,  3.92it/s]
Train:  95%|█████████▌| 1630/1710 [06:56<00:20,  3.92it/s]
Train:  95%|█████████▌| 1631/1710 [06:56<00:20,  3.92it/s]
Train:  95%|█████████▌| 1632/1710 [06:56<00:19,  3.92it/s]
Train:  95%|█████████▌| 1633/1710 [06:56<00:19,  3.92it/s]
Train:  96%|█████████▌| 1634/1710 [06:57<00:19,  3.92it/s]
Train:  96%|█████████▌| 1635/1710 [06:57<00:19,  3.92it/s]
Train:  96%|█████████▌| 1636/1710 [06:57<00:18,  3.92it/s]
Train:  96%|█████████▌| 1637/1710 [06:58<00:18,  3.92it/s]
Train:  96%|█████████▌| 1638/1710 [06:58<00:18,  3.92it/s]
Train:  96%|█████████▌| 1639/1710 [06:58<00:18,  3.92it/s]
Train:  96%|█████████▌| 1640/1710 [06:58<00:17,  3.92it/s]
Train:  96%|█████████▌| 1641/1710 [06:59<00:17,  3.92it/s]
Train:  96%|█████████▌| 1642/1710 [06:59<00:17,  3.92it/s]
Train:  96%|█████████▌| 1643/1710 [06:59<00:17,  3.92it/s]
Train:  96%|█████████▌| 1644/1710 [06:59<00:16,  3.92it/s]
Train:  96%|█████████▌| 1645/1710 [07:00<00:16,  3.92it/s]
Train:  96%|█████████▋| 1646/1710 [07:00<00:16,  3.92it/s]
Train:  96%|█████████▋| 1647/1710 [07:00<00:16,  3.92it/s]
Train:  96%|█████████▋| 1648/1710 [07:00<00:15,  3.92it/s]
Train:  96%|█████████▋| 1649/1710 [07:01<00:15,  3.92it/s]
Train:  96%|█████████▋| 1650/1710 [07:01<00:15,  3.92it/s]
Train:  97%|█████████▋| 1651/1710 [07:01<00:15,  3.93it/s]
Train:  97%|█████████▋| 1652/1710 [07:01<00:14,  3.92it/s]
Train:  97%|█████████▋| 1653/1710 [07:02<00:14,  3.92it/s]
Train:  97%|█████████▋| 1654/1710 [07:02<00:14,  3.92it/s]
Train:  97%|█████████▋| 1655/1710 [07:02<00:14,  3.93it/s]
Train:  97%|█████████▋| 1656/1710 [07:02<00:13,  3.92it/s]
Train:  97%|█████████▋| 1657/1710 [07:03<00:13,  3.92it/s]
Train:  97%|█████████▋| 1658/1710 [07:03<00:13,  3.92it/s]
Train:  97%|█████████▋| 1659/1710 [07:03<00:13,  3.92it/s]
Train:  97%|█████████▋| 1660/1710 [07:03<00:12,  3.92it/s]
Train:  97%|█████████▋| 1661/1710 [07:04<00:12,  3.92it/s]
Train:  97%|█████████▋| 1662/1710 [07:04<00:12,  3.92it/s]
Train:  97%|█████████▋| 1663/1710 [07:04<00:11,  3.92it/s]
Train:  97%|█████████▋| 1664/1710 [07:04<00:11,  3.92it/s]
Train:  97%|█████████▋| 1665/1710 [07:05<00:11,  3.92it/s]
Train:  97%|█████████▋| 1666/1710 [07:05<00:11,  3.92it/s]
Train:  97%|█████████▋| 1667/1710 [07:05<00:10,  3.92it/s]
Train:  98%|█████████▊| 1668/1710 [07:05<00:10,  3.92it/s]
Train:  98%|█████████▊| 1669/1710 [07:06<00:10,  3.92it/s]
Train:  98%|█████████▊| 1670/1710 [07:06<00:10,  3.92it/s]
Train:  98%|█████████▊| 1671/1710 [07:06<00:09,  3.92it/s]
Train:  98%|█████████▊| 1672/1710 [07:06<00:09,  3.92it/s]
Train:  98%|█████████▊| 1673/1710 [07:07<00:09,  3.92it/s]
Train:  98%|█████████▊| 1674/1710 [07:07<00:09,  3.92it/s]
Train:  98%|█████████▊| 1675/1710 [07:07<00:08,  3.92it/s]
Train:  98%|█████████▊| 1676/1710 [07:07<00:08,  3.92it/s]
Train:  98%|█████████▊| 1677/1710 [07:08<00:08,  3.92it/s]
Train:  98%|█████████▊| 1678/1710 [07:08<00:08,  3.92it/s]
Train:  98%|█████████▊| 1679/1710 [07:08<00:07,  3.92it/s]
Train:  98%|█████████▊| 1680/1710 [07:08<00:07,  3.92it/s]
Train:  98%|█████████▊| 1681/1710 [07:09<00:07,  3.92it/s]
Train:  98%|█████████▊| 1682/1710 [07:09<00:07,  3.92it/s]
Train:  98%|█████████▊| 1683/1710 [07:09<00:06,  3.92it/s]
Train:  98%|█████████▊| 1684/1710 [07:09<00:06,  3.93it/s]
Train:  99%|█████████▊| 1685/1710 [07:10<00:06,  3.92it/s]
Train:  99%|█████████▊| 1686/1710 [07:10<00:06,  3.93it/s]
Train:  99%|█████████▊| 1687/1710 [07:10<00:05,  3.93it/s]
Train:  99%|█████████▊| 1688/1710 [07:11<00:05,  3.92it/s]
Train:  99%|█████████▉| 1689/1710 [07:11<00:05,  3.92it/s]
Train:  99%|█████████▉| 1690/1710 [07:11<00:05,  3.92it/s]
Train:  99%|█████████▉| 1691/1710 [07:11<00:04,  3.92it/s]
Train:  99%|█████████▉| 1692/1710 [07:12<00:04,  3.92it/s]
Train:  99%|█████████▉| 1693/1710 [07:12<00:04,  3.92it/s]
Train:  99%|█████████▉| 1694/1710 [07:12<00:04,  3.92it/s]
Train:  99%|█████████▉| 1695/1710 [07:12<00:03,  3.92it/s]
Train:  99%|█████████▉| 1696/1710 [07:13<00:03,  3.92it/s]
Train:  99%|█████████▉| 1697/1710 [07:13<00:03,  3.92it/s]
Train:  99%|█████████▉| 1698/1710 [07:13<00:03,  3.92it/s]
Train:  99%|█████████▉| 1699/1710 [07:13<00:02,  3.92it/s]
Train:  99%|█████████▉| 1700/1710 [07:14<00:02,  3.92it/s]
Train:  99%|█████████▉| 1701/1710 [07:14<00:02,  3.92it/s]
Train: 100%|█████████▉| 1702/1710 [07:14<00:02,  3.92it/s]
Train: 100%|█████████▉| 1703/1710 [07:14<00:01,  3.92it/s]
Train: 100%|█████████▉| 1704/1710 [07:15<00:01,  3.92it/s]
Train: 100%|█████████▉| 1705/1710 [07:15<00:01,  3.92it/s]
Train: 100%|█████████▉| 1706/1710 [07:15<00:01,  3.92it/s]
Train: 100%|█████████▉| 1707/1710 [07:15<00:00,  3.92it/s]
Train: 100%|█████████▉| 1708/1710 [07:16<00:00,  3.92it/s]
Train: 100%|█████████▉| 1709/1710 [07:16<00:00,  3.92it/s]
Train: 100%|██████████| 1710/1710 [07:16<00:00,  4.52it/s]
                                                          

Val:   0%|          | 0/190 [00:00<?, ?it/s]
Val:   1%|          | 1/190 [00:00<00:41,  4.60it/s]
Val:   2%|▏         | 3/190 [00:00<00:24,  7.67it/s]
Val:   2%|▏         | 4/190 [00:00<00:22,  8.34it/s]
Val:   3%|▎         | 6/190 [00:00<00:20,  9.10it/s]
Val:   4%|▍         | 8/190 [00:00<00:19,  9.46it/s]
Val:   5%|▍         | 9/190 [00:01<00:18,  9.57it/s]
Val:   6%|▌         | 11/190 [00:01<00:18,  9.74it/s]
Val:   7%|▋         | 13/190 [00:01<00:17,  9.84it/s]
Val:   8%|▊         | 15/190 [00:01<00:17,  9.90it/s]
Val:   9%|▉         | 17/190 [00:01<00:17,  9.94it/s]
Val:   9%|▉         | 18/190 [00:01<00:17,  9.94it/s]
Val:  10%|█         | 19/190 [00:02<00:17,  9.95it/s]
Val:  11%|█         | 21/190 [00:02<00:16,  9.97it/s]
Val:  12%|█▏        | 23/190 [00:02<00:16,  9.98it/s]
Val:  13%|█▎        | 25/190 [00:02<00:16,  9.99it/s]
Val:  14%|█▍        | 27/190 [00:02<00:16,  9.99it/s]
Val:  15%|█▌        | 29/190 [00:03<00:16,  9.99it/s]
Val:  16%|█▋        | 31/190 [00:03<00:15, 10.00it/s]
Val:  17%|█▋        | 33/190 [00:03<00:15, 10.00it/s]
Val:  18%|█▊        | 35/190 [00:03<00:15, 10.01it/s]
Val:  19%|█▉        | 37/190 [00:03<00:15, 10.01it/s]
Val:  21%|██        | 39/190 [00:04<00:15, 10.01it/s]
Val:  22%|██▏       | 41/190 [00:04<00:14, 10.01it/s]
Val:  23%|██▎       | 43/190 [00:04<00:14, 10.01it/s]
Val:  24%|██▎       | 45/190 [00:04<00:14,  9.98it/s]
Val:  24%|██▍       | 46/190 [00:04<00:14,  9.98it/s]
Val:  25%|██▍       | 47/190 [00:04<00:14,  9.84it/s]
Val:  25%|██▌       | 48/190 [00:04<00:14,  9.87it/s]
Val:  26%|██▌       | 49/190 [00:05<00:14,  9.90it/s]
Val:  26%|██▋       | 50/190 [00:05<00:14,  9.92it/s]
Val:  27%|██▋       | 51/190 [00:05<00:13,  9.94it/s]
Val:  27%|██▋       | 52/190 [00:05<00:13,  9.96it/s]
Val:  28%|██▊       | 53/190 [00:05<00:13,  9.97it/s]
Val:  28%|██▊       | 54/190 [00:05<00:13,  9.97it/s]
Val:  29%|██▉       | 55/190 [00:05<00:13,  9.98it/s]
Val:  29%|██▉       | 56/190 [00:05<00:13,  9.98it/s]
Val:  31%|███       | 58/190 [00:05<00:13,  9.99it/s]
Val:  31%|███       | 59/190 [00:06<00:13,  9.99it/s]
Val:  32%|███▏      | 60/190 [00:06<00:13,  9.91it/s]
Val:  33%|███▎      | 62/190 [00:06<00:12,  9.95it/s]
Val:  34%|███▎      | 64/190 [00:06<00:12,  9.98it/s]
Val:  34%|███▍      | 65/190 [00:06<00:12,  9.98it/s]
Val:  35%|███▌      | 67/190 [00:06<00:12, 10.00it/s]
Val:  36%|███▋      | 69/190 [00:07<00:12, 10.01it/s]
Val:  37%|███▋      | 71/190 [00:07<00:11, 10.01it/s]
Val:  38%|███▊      | 73/190 [00:07<00:11, 10.01it/s]
Val:  39%|███▉      | 75/190 [00:07<00:11, 10.01it/s]
Val:  41%|████      | 77/190 [00:07<00:11, 10.01it/s]
Val:  42%|████▏     | 79/190 [00:08<00:11, 10.01it/s]
Val:  43%|████▎     | 81/190 [00:08<00:10, 10.02it/s]
Val:  44%|████▎     | 83/190 [00:08<00:10, 10.01it/s]
Val:  45%|████▍     | 85/190 [00:08<00:10, 10.01it/s]
Val:  46%|████▌     | 87/190 [00:08<00:10, 10.01it/s]
Val:  47%|████▋     | 89/190 [00:09<00:10,  9.83it/s]
Val:  47%|████▋     | 90/190 [00:09<00:10,  9.84it/s]
Val:  48%|████▊     | 91/190 [00:09<00:10,  9.86it/s]
Val:  48%|████▊     | 92/190 [00:09<00:09,  9.87it/s]
Val:  49%|████▉     | 93/190 [00:09<00:09,  9.89it/s]
Val:  49%|████▉     | 94/190 [00:09<00:09,  9.83it/s]
Val:  50%|█████     | 95/190 [00:09<00:09,  9.86it/s]
Val:  51%|█████     | 96/190 [00:09<00:09,  9.88it/s]
Val:  51%|█████     | 97/190 [00:09<00:09,  9.88it/s]
Val:  52%|█████▏    | 99/190 [00:10<00:09,  9.93it/s]
Val:  53%|█████▎    | 100/190 [00:10<00:09,  9.90it/s]
Val:  53%|█████▎    | 101/190 [00:10<00:09,  9.87it/s]
Val:  54%|█████▎    | 102/190 [00:10<00:08,  9.87it/s]
Val:  55%|█████▍    | 104/190 [00:10<00:08,  9.91it/s]
Val:  55%|█████▌    | 105/190 [00:10<00:08,  9.88it/s]
Val:  56%|█████▌    | 106/190 [00:10<00:08,  9.80it/s]
Val:  56%|█████▋    | 107/190 [00:10<00:08,  9.85it/s]
Val:  57%|█████▋    | 108/190 [00:10<00:08,  9.88it/s]
Val:  57%|█████▋    | 109/190 [00:11<00:08,  9.90it/s]
Val:  58%|█████▊    | 110/190 [00:11<00:08,  9.90it/s]
Val:  58%|█████▊    | 111/190 [00:11<00:07,  9.90it/s]
Val:  59%|█████▉    | 112/190 [00:11<00:07,  9.81it/s]
Val:  59%|█████▉    | 113/190 [00:11<00:07,  9.86it/s]
Val:  60%|██████    | 114/190 [00:11<00:07,  9.86it/s]
Val:  61%|██████    | 115/190 [00:11<00:07,  9.86it/s]
Val:  61%|██████    | 116/190 [00:11<00:07,  9.89it/s]
Val:  62%|██████▏   | 117/190 [00:11<00:07,  9.92it/s]
Val:  62%|██████▏   | 118/190 [00:11<00:07,  9.92it/s]
Val:  63%|██████▎   | 119/190 [00:12<00:07,  9.94it/s]
Val:  63%|██████▎   | 120/190 [00:12<00:07,  9.92it/s]
Val:  64%|██████▎   | 121/190 [00:12<00:06,  9.93it/s]
Val:  64%|██████▍   | 122/190 [00:12<00:06,  9.90it/s]
Val:  65%|██████▍   | 123/190 [00:12<00:06,  9.86it/s]
Val:  65%|██████▌   | 124/190 [00:12<00:06,  9.89it/s]
Val:  66%|██████▌   | 125/190 [00:12<00:06,  9.84it/s]
Val:  66%|██████▋   | 126/190 [00:12<00:06,  9.89it/s]
Val:  67%|██████▋   | 127/190 [00:12<00:06,  9.91it/s]
Val:  67%|██████▋   | 128/190 [00:12<00:06,  9.93it/s]
Val:  68%|██████▊   | 129/190 [00:13<00:06,  9.94it/s]
Val:  68%|██████▊   | 130/190 [00:13<00:06,  9.95it/s]
Val:  69%|██████▉   | 131/190 [00:13<00:05,  9.85it/s]
Val:  69%|██████▉   | 132/190 [00:13<00:05,  9.89it/s]
Val:  70%|███████   | 133/190 [00:13<00:05,  9.91it/s]
Val:  71%|███████   | 134/190 [00:13<00:05,  9.93it/s]
Val:  71%|███████   | 135/190 [00:13<00:05,  9.95it/s]
Val:  72%|███████▏  | 136/190 [00:13<00:05,  9.87it/s]
Val:  72%|███████▏  | 137/190 [00:13<00:05,  9.90it/s]
Val:  73%|███████▎  | 138/190 [00:13<00:05,  9.93it/s]
Val:  73%|███████▎  | 139/190 [00:14<00:05,  9.92it/s]
Val:  74%|███████▎  | 140/190 [00:14<00:05,  9.80it/s]
Val:  74%|███████▍  | 141/190 [00:14<00:04,  9.86it/s]
Val:  75%|███████▍  | 142/190 [00:14<00:04,  9.89it/s]
Val:  75%|███████▌  | 143/190 [00:14<00:04,  9.81it/s]
Val:  76%|███████▌  | 144/190 [00:14<00:04,  9.86it/s]
Val:  76%|███████▋  | 145/190 [00:14<00:04,  9.89it/s]
Val:  77%|███████▋  | 146/190 [00:14<00:04,  9.90it/s]
Val:  77%|███████▋  | 147/190 [00:14<00:04,  9.82it/s]
Val:  78%|███████▊  | 148/190 [00:15<00:04,  9.87it/s]
Val:  78%|███████▊  | 149/190 [00:15<00:04,  9.81it/s]
Val:  79%|███████▉  | 150/190 [00:15<00:04,  9.85it/s]
Val:  79%|███████▉  | 151/190 [00:15<00:03,  9.85it/s]
Val:  80%|████████  | 152/190 [00:15<00:03,  9.89it/s]
Val:  81%|████████  | 153/190 [00:15<00:03,  9.92it/s]
Val:  81%|████████  | 154/190 [00:15<00:03,  9.94it/s]
Val:  82%|████████▏ | 155/190 [00:15<00:03,  9.95it/s]
Val:  83%|████████▎ | 157/190 [00:15<00:03,  9.99it/s]
Val:  84%|████████▎ | 159/190 [00:16<00:03, 10.01it/s]
Val:  85%|████████▍ | 161/190 [00:16<00:02, 10.00it/s]
Val:  85%|████████▌ | 162/190 [00:16<00:02, 10.00it/s]
Val:  86%|████████▋ | 164/190 [00:16<00:02, 10.01it/s]
Val:  87%|████████▋ | 166/190 [00:16<00:02, 10.02it/s]
Val:  88%|████████▊ | 168/190 [00:17<00:02, 10.02it/s]
Val:  89%|████████▉ | 170/190 [00:17<00:02,  9.92it/s]
Val:  90%|█████████ | 171/190 [00:17<00:01,  9.92it/s]
Val:  91%|█████████ | 172/190 [00:17<00:01,  9.73it/s]
Val:  91%|█████████ | 173/190 [00:17<00:01,  9.79it/s]
Val:  92%|█████████▏| 174/190 [00:17<00:01,  9.66it/s]
